"RID";"FD";"TD";"KEY";"TAX_PROFILE";"SERVICE_PROFILE";"TP_CHECK";"CHECK_MODE";"TP_REPRICE";"TRANSIT_TAP_MODE";"TRANSIT_START";"TRANSIT_END";"TRANSIT_PERIOD";"GEN_RAP";"TRANSIT_RAP";"PASS_RC_LESS_IC";"IOT_THRESHOLD";"IOT_DEBUG"
11162;1638316800;4070908800;"32263.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11163;1638316800;4070908800;"32264.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11164;1638316800;4070908800;"32265.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11165;1638316800;4070908800;"32266.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11166;1638316800;4070908800;"32267.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11167;1638316800;4070908800;"32268.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11168;1638316800;4070908800;"32269.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11169;1638316800;4070908800;"32270.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11170;1638316800;4070908800;"32271.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11171;1638316800;4070908800;"32272.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11172;1638316800;4070908800;"32273.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11173;1638316800;4070908800;"32274.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11174;1638316800;4070908800;"32275.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11175;1638316800;4070908800;"32276.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11176;1638316800;4070908800;"32277.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11177;1638316800;4070908800;"32278.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11178;1638316800;4070908800;"32279.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11179;1638316800;4070908800;"32280.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11180;1638316800;4070908800;"32281.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11181;1638316800;4070908800;"32282.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11182;1638316800;4070908800;"32283.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11183;1638316800;4070908800;"32284.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11184;1638316800;4070908800;"32285.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11185;1638316800;4070908800;"32286.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11186;1638316800;4070908800;"32287.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11187;1638316800;4070908800;"32288.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11188;1638316800;4070908800;"32289.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11189;1638316800;4070908800;"32290.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11190;1638316800;4070908800;"32291.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11191;1638316800;4070908800;"32292.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11192;1638316800;4070908800;"32293.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11193;1638316800;4070908800;"32294.2";3;;;;;2;"00:00";"00:00";0;0;0;0;1;
11194;1638316800;4070908800;"32295.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11195;1638316800;4070908800;"32296.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11196;1638316800;4070908800;"32297.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11197;1638316800;4070908800;"32298.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11198;1638316800;4070908800;"32299.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11199;1638316800;4070908800;"32300.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11200;1638316800;4070908800;"32301.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11201;1638316800;4070908800;"32302.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11202;1638316800;4070908800;"32303.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11203;1638316800;4070908800;"32304.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11204;1638316800;4070908800;"32305.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11205;1638316800;4070908800;"32306.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11206;1638316800;4070908800;"32307.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11207;1638316800;4070908800;"32308.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11208;1638316800;4070908800;"32309.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11209;1638316800;4070908800;"32310.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11210;1638316800;4070908800;"32311.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11211;1638316800;4070908800;"32312.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11212;1638316800;4070908800;"32313.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11213;1638316800;4070908800;"32314.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11214;1638316800;4070908800;"32315.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11215;1638316800;4070908800;"32316.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11216;1638316800;4070908800;"32317.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11217;1638316800;4070908800;"32318.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11218;1638316800;4070908800;"32319.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11219;1638316800;4070908800;"32320.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11220;1638316800;4070908800;"32321.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11221;1638316800;4070908800;"32322.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11222;1638316800;4070908800;"32323.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11223;1638316800;4070908800;"32324.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11224;1638316800;4070908800;"32325.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11225;1638316800;4070908800;"32326.2";3;;;;;2;"00:00";"00:00";0;0;0;0;1;
11226;1638316800;4070908800;"32327.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11227;1638316800;4070908800;"32328.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11228;1638316800;4070908800;"32329.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11229;1638316800;4070908800;"32330.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11230;1638316800;4070908800;"32331.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11231;1638316800;4070908800;"32332.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11232;1638316800;4070908800;"32333.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11233;1638316800;4070908800;"32334.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11234;1638316800;4070908800;"32335.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11235;1638316800;4070908800;"32336.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11236;1638316800;4070908800;"32337.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11237;1638316800;4070908800;"32338.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11238;1638316800;4070908800;"32339.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11239;1638316800;4070908800;"32340.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11240;1638316800;4070908800;"32341.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11241;1638316800;4070908800;"32342.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11242;1638316800;4070908800;"32343.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11243;1638316800;4070908800;"32344.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11244;1638316800;4070908800;"32345.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11245;1638316800;4070908800;"32346.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11246;1638316800;4070908800;"32347.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11247;1638316800;4070908800;"32348.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11248;1638316800;4070908800;"32349.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11249;1638316800;4070908800;"32350.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11250;1638316800;4070908800;"32351.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11251;1638316800;4070908800;"32352.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11252;1638316800;4070908800;"32353.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11253;1638316800;4070908800;"32354.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11254;1638316800;4070908800;"32355.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11255;1638316800;4070908800;"32356.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11256;1638316800;4070908800;"32357.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11257;1638316800;4070908800;"32358.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11258;1638316800;4070908800;"32359.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11259;1638316800;4070908800;"32360.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11260;1638316800;4070908800;"32361.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11261;1638316800;4070908800;"32362.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11262;1638316800;4070908800;"32363.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11263;1638316800;4070908800;"32364.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11264;1638316800;4070908800;"32365.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11265;1638316800;4070908800;"32366.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11266;1638316800;4070908800;"32367.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11267;1638316800;4070908800;"32368.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11268;1638316800;4070908800;"32369.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11269;1638316800;4070908800;"32370.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11270;1638316800;4070908800;"32371.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11271;1638316800;4070908800;"32372.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11272;1638316800;4070908800;"32373.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11273;1638316800;4070908800;"32374.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11274;1638316800;4070908800;"32375.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11275;1638316800;4070908800;"32376.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11276;1638316800;4070908800;"32377.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11277;1638316800;4070908800;"32378.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11278;1638316800;4070908800;"32379.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11279;1638316800;4070908800;"32380.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11280;1638316800;4070908800;"32381.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11281;1638316800;4070908800;"32382.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11282;1638316800;4070908800;"32383.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11283;1638316800;4070908800;"32384.2";3;;;;;2;"00:00";"00:00";0;0;0;0;1;
11284;1638316800;4070908800;"32385.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11285;1638316800;4070908800;"32386.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11286;1638316800;4070908800;"32387.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11287;1638316800;4070908800;"32388.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11288;1638316800;4070908800;"32389.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11289;1638316800;4070908800;"32390.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11290;1638316800;4070908800;"32391.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11291;1638316800;4070908800;"32392.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11292;1638316800;4070908800;"32393.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11293;1638316800;4070908800;"32394.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11294;1638316800;4070908800;"32395.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11295;1638316800;4070908800;"32396.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11296;1638316800;4070908800;"32397.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11297;1638316800;4070908800;"32398.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11298;1638316800;4070908800;"32399.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11299;1638316800;4070908800;"32400.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11300;1638316800;4070908800;"32401.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11301;1638316800;4070908800;"32402.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11302;1638316800;4070908800;"32403.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11303;1638316800;4070908800;"32404.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11304;1638316800;4070908800;"32405.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11305;1638316800;4070908800;"32406.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11306;1638316800;4070908800;"32407.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11307;1638316800;4070908800;"32408.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11308;1638316800;4070908800;"32409.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11309;1638316800;4070908800;"32410.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11310;1638316800;4070908800;"32411.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11311;1638316800;4070908800;"32412.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11312;1638316800;4070908800;"32413.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11313;1638316800;4070908800;"32414.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11314;1638316800;4070908800;"32415.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11315;1638316800;4070908800;"32416.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11316;1638316800;4070908800;"32417.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11317;1638316800;4070908800;"32418.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11318;1638316800;4070908800;"32419.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11319;1638316800;4070908800;"32420.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11320;1638316800;4070908800;"32421.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11321;1638316800;4070908800;"32422.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11322;1638316800;4070908800;"32423.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11323;1638316800;4070908800;"32424.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11324;1638316800;4070908800;"32425.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11325;1638316800;4070908800;"32426.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11326;1638316800;4070908800;"32427.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11327;1638316800;4070908800;"32428.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11328;1638316800;4070908800;"32429.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11329;1638316800;4070908800;"32430.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11330;1638316800;4070908800;"32431.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11331;1638316800;4070908800;"32432.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11332;1638316800;4070908800;"32433.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11333;1638316800;4070908800;"32434.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11334;1638316800;4070908800;"32435.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11335;1638316800;4070908800;"32436.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11336;1638316800;4070908800;"32437.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11337;1638316800;4070908800;"32438.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11338;1638316800;4070908800;"32439.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11339;1638316800;4070908800;"32440.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11340;1638316800;4070908800;"32441.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11341;1638316800;4070908800;"32442.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11342;1638316800;4070908800;"32443.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11343;1638316800;4070908800;"32444.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11344;1638316800;4070908800;"32445.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11345;1638316800;4070908800;"32446.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11346;1638316800;4070908800;"32447.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11347;1638316800;4070908800;"32448.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11348;1638316800;4070908800;"32449.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11349;1638316800;4070908800;"32450.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11350;1638316800;4070908800;"32451.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11351;1638316800;4070908800;"32452.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11352;1638316800;4070908800;"32453.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11353;1638316800;4070908800;"32454.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11354;1638316800;4070908800;"32455.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11355;1638316800;4070908800;"32456.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11356;1638316800;4070908800;"32457.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11357;1638316800;4070908800;"32458.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11358;1638316800;4070908800;"32459.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11359;1638316800;4070908800;"32460.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11360;1638316800;4070908800;"32461.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11361;1638316800;4070908800;"32462.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11362;1638316800;4070908800;"32463.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11363;1638316800;4070908800;"32464.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11364;1638316800;4070908800;"32465.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11365;1638316800;4070908800;"32466.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11366;1638316800;4070908800;"32467.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11367;1638316800;4070908800;"32468.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11368;1638316800;4070908800;"32469.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11369;1638316800;4070908800;"32470.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11370;1638316800;4070908800;"32471.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11371;1638316800;4070908800;"32472.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11372;1638316800;4070908800;"32473.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11373;1638316800;4070908800;"32474.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11374;1638316800;4070908800;"32475.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11375;1638316800;4070908800;"32476.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11376;1638316800;4070908800;"32477.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11377;1638316800;4070908800;"32478.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11378;1638316800;4070908800;"32479.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11379;1638316800;4070908800;"32480.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11380;1638316800;4070908800;"32481.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11381;1638316800;4070908800;"32482.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11382;1638316800;4070908800;"32483.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11383;1638316800;4070908800;"32484.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11384;1638316800;4070908800;"32485.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11385;1638316800;4070908800;"32486.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11386;1638316800;4070908800;"32487.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11387;1638316800;4070908800;"32488.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11388;1638316800;4070908800;"32489.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11389;1638316800;4070908800;"32490.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11390;1638316800;4070908800;"32491.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11391;1638316800;4070908800;"32492.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11392;1638316800;4070908800;"32493.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11393;1638316800;4070908800;"32494.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11394;1638316800;4070908800;"32495.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11395;1638316800;4070908800;"32496.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11396;1638316800;4070908800;"32497.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11397;1638316800;4070908800;"32498.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11398;1638316800;4070908800;"32499.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11399;1638316800;4070908800;"32500.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11400;1638316800;4070908800;"32501.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11401;1638316800;4070908800;"32502.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11402;1638316800;4070908800;"32503.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11403;1638316800;4070908800;"32504.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11404;1638316800;4070908800;"32505.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11405;1638316800;4070908800;"32506.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11406;1638316800;4070908800;"32507.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11407;1638316800;4070908800;"32508.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11408;1638316800;4070908800;"32509.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11409;1638316800;4070908800;"32510.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11410;1638316800;4070908800;"32511.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11411;1638316800;4070908800;"32512.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11412;1638316800;4070908800;"32513.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11413;1638316800;4070908800;"32514.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11414;1638316800;4070908800;"32515.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11415;1638316800;4070908800;"32516.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11416;1638316800;4070908800;"32517.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11417;1638316800;4070908800;"32518.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11418;1638316800;4070908800;"32519.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11419;1638316800;4070908800;"32520.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11420;1638316800;4070908800;"32521.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11421;1638316800;4070908800;"32522.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11422;1638316800;4070908800;"32523.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11423;1638316800;4070908800;"32524.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11424;1638316800;4070908800;"32525.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11425;1638316800;4070908800;"32526.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11426;1638316800;4070908800;"32527.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11427;1638316800;4070908800;"32528.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11428;1638316800;4070908800;"32529.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11429;1638316800;4070908800;"32530.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11430;1638316800;4070908800;"32531.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11431;1638316800;4070908800;"32532.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11432;1638316800;4070908800;"32533.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11433;1638316800;4070908800;"32534.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11434;1638316800;4070908800;"32535.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11435;1638316800;4070908800;"32536.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11436;1638316800;4070908800;"32537.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
11437;1638316800;4070908800;"32538.2";3;;;;2311;2;"00:00";"00:00";0;0;0;0;1;
