"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"ID";"PLAN_ID";"CONN_TYPE_ID";"ZONE_NAME";"INTERVAL_GROUP_ID";"TRANGE_GROUP_ID";"TRANGE_ID";"CURRENCY_ID";"CTL1";"CTL2";"CTL3";"SERVICE_CLASS";"PRICE";"COEF";"FS";"CL";"REPRICE_MODE";"P_FD"
3791;1536908285;1583020799;"323.2.367.165.164.164...";1999;323;2;367;165;164;164;3;;;;;5.5;0;;;;"20170801"
3791;1583020800;1583020819;"323.2.367.165.164.164...";1999;323;2;367;165;164;164;3;;;;;5.5;0;;;;"20170801"
3791;1583020820;4070908800;"323.2.367.165.164.164...";1999;323;2;367;165;164;164;3;;;;;5.5;0;;;;"20170801"
3793;1501545600;1536908284;"323.2.368.163.164.164...";2001;323;2;368;163;164;164;3;;;;;0.013;0;;;;"20170801"
3793;1536908285;1583020799;"323.2.368.163.164.164...";2001;323;2;368;163;164;164;3;;;;;0.013;0;;;;"20170801"
3793;1583020800;1583020819;"323.2.368.163.164.164...";2001;323;2;368;163;164;164;3;;;;;0.013;0;;;;"20170801"
3793;1583020820;4070908800;"323.2.368.163.164.164...";2001;323;2;368;163;164;164;3;;;;;0.013;0;;;;"20170801"
1817;1451606400;1501545599;"323.27..163.164.164...";1227;323;27;;163;164;164;3;;;;;0.155;;;;0;"20160101"
3783;1501545600;1536908284;"323.27..163.164.164...";1991;323;27;;163;164;164;3;;;;;0.155;;;;0;"20170801"
3783;1536908285;1583020799;"323.27..163.164.164...";1991;323;27;;163;164;164;3;;;;;0.155;;;;0;"20170801"
3783;1583020800;1583020819;"323.27..163.164.164...";1991;323;27;;163;164;164;3;;;;;0.155;;;;0;"20170801"
3783;1583020820;4070908800;"323.27..163.164.164...";1991;323;27;;163;164;164;3;;;;;0.155;;;;0;"20170801"
6603;1538352000;1583020799;"323.29..163.164.164...";3651;323;29;;163;164;164;3;;;;;0;0;0;0;;"20181001"
6603;1583020800;1583020819;"323.29..163.164.164...";3651;323;29;;163;164;164;3;;;;;0;0;0;0;;"20181001"
6603;1583020820;4070908800;"323.29..163.164.164...";3651;323;29;;163;164;164;3;;;;;0;0;0;0;;"20181001"
1807;1451606400;1501545599;"323.3...164.164...";1217;323;3;;;164;164;3;;;;;0;;;;0;"20160101"
3787;1501545600;1536908284;"323.3...164.164...";1995;323;3;;;164;164;3;;;;;0;;;;0;"20170801"
3787;1536908285;1583020799;"323.3...164.164...";1995;323;3;;;164;164;3;;;;;0;;;;0;"20170801"
3787;1583020800;1583020819;"323.3...164.164...";1995;323;3;;;164;164;3;;;;;0;;;;0;"20170801"
3787;1583020820;4070908800;"323.3...164.164...";1995;323;3;;;164;164;3;;;;;0;;;;0;"20170801"
1806;1451606400;1501545599;"323.4.......";1216;323;4;;;;;3;;;;;0.005;;;;0;"20160101"
3788;1501545600;1536908284;"323.4.......";1996;323;4;;;;;3;;;;;0.005;;;;0;"20170801"
3788;1536908285;1583020799;"323.4.......";1996;323;4;;;;;3;;;;;0.005;;;;0;"20170801"
3788;1583020800;1583020819;"323.4.......";1996;323;4;;;;;3;;;;;0.005;;;;0;"20170801"
3788;1583020820;4070908800;"323.4.......";1996;323;4;;;;;3;;;;;0.005;;;;0;"20170801"
1809;1451606400;1501545599;"323.7..223.164.164...";1219;323;7;;223;164;164;3;;;;;0.03;;;;0;"20160101"
3785;1501545600;1536908284;"323.7..223.164.164...";1993;323;7;;223;164;164;3;;;;;0.005;;;;0;"20170801"
3785;1536908285;1583020799;"323.7..223.164.164...";1993;323;7;;223;164;164;3;;;;;0.005;;;;0;"20170801"
3785;1583020800;1583020819;"323.7..223.164.164...";1993;323;7;;223;164;164;3;;;;;0.005;;;;0;"20170801"
3785;1583020820;4070908800;"323.7..223.164.164...";1993;323;7;;223;164;164;3;;;;;0.005;;;;0;"20170801"
1874;1454284800;1536908306;"325.1..185.164.164...";1267;325;1;;185;164;164;3;;;;;0.31;0;;;;"20160201"
1874;1536908307;4070908800;"325.1..185.164.164...";1267;325;1;;185;164;164;3;;;;;0.31;0;;;;"20160201"
1870;1454284800;1536908306;"325.12...164.164...";1263;325;12;;;164;164;3;;;;;0;0;;;;"20160201"
1870;1536908307;4070908800;"325.12...164.164...";1263;325;12;;;164;164;3;;;;;0;0;;;;"20160201"
1862;1454284800;1536908306;"325.2..185.202.202...";1268;325;2;;185;202;202;3;;;;;2.857;0;;;;"20160201"
1862;1536908307;4070908800;"325.2..185.202.202...";1268;325;2;;185;202;202;3;;;;;2.857;0;;;;"20160201"
1860;1454284800;1536908306;"325.2..185.203.203...";1269;325;2;;185;203;203;3;;;;;2.226;0;;;;"20160201"
1860;1536908307;4070908800;"325.2..185.203.203...";1269;325;2;;185;203;203;3;;;;;2.226;0;;;;"20160201"
1876;1454284800;1536908306;"325.2.307.185.202.202...";1270;325;2;307;185;202;202;3;;;;;0.62;0;;;;"20160201"
1876;1536908307;4070908800;"325.2.307.185.202.202...";1270;325;2;307;185;202;202;3;;;;;0.62;0;;;;"20160201"
1877;1454284800;1536908306;"325.2.307.185.203.203...";1271;325;2;307;185;203;203;3;;;;;0.62;0;;;;"20160201"
1877;1536908307;4070908800;"325.2.307.185.203.203...";1271;325;2;307;185;203;203;3;;;;;0.62;0;;;;"20160201"
1878;1454284800;1536908306;"325.2.308.185.202.202...";1272;325;2;308;185;202;202;3;;;;;0.62;0;;;;"20160201"
1878;1536908307;4070908800;"325.2.308.185.202.202...";1272;325;2;308;185;202;202;3;;;;;0.62;0;;;;"20160201"
1879;1454284800;1536908306;"325.2.308.185.203.203...";1273;325;2;308;185;203;203;3;;;;;0.62;0;;;;"20160201"
1879;1536908307;4070908800;"325.2.308.185.203.203...";1273;325;2;308;185;203;203;3;;;;;0.62;0;;;;"20160201"
1883;1454284800;1536908306;"325.2.309.185.202.202...";1274;325;2;309;185;202;202;3;;;;;0.816;0;;;;"20160201"
1883;1536908307;4070908800;"325.2.309.185.202.202...";1274;325;2;309;185;202;202;3;;;;;0.816;0;;;;"20160201"
1884;1454284800;1536908306;"325.2.309.185.203.203...";1275;325;2;309;185;203;203;3;;;;;0.519;0;;;;"20160201"
1884;1536908307;4070908800;"325.2.309.185.203.203...";1275;325;2;309;185;203;203;3;;;;;0.519;0;;;;"20160201"
1885;1454284800;1536908306;"325.2.310.185.202.202...";1276;325;2;310;185;202;202;3;;;;;2.189;0;;;;"20160201"
1885;1536908307;4070908800;"325.2.310.185.202.202...";1276;325;2;310;185;202;202;3;;;;;2.189;0;;;;"20160201"
1886;1454284800;1536908306;"325.2.310.185.203.203...";1277;325;2;310;185;203;203;3;;;;;1.67;0;;;;"20160201"
1886;1536908307;4070908800;"325.2.310.185.203.203...";1277;325;2;310;185;203;203;3;;;;;1.67;0;;;;"20160201"
1887;1454284800;1536908306;"325.2.311.185.202.202...";1278;325;2;311;185;202;202;3;;;;;2.783;0;;;;"20160201"
1887;1536908307;4070908800;"325.2.311.185.202.202...";1278;325;2;311;185;202;202;3;;;;;2.783;0;;;;"20160201"
1888;1454284800;1536908306;"325.2.311.185.203.203...";1279;325;2;311;185;203;203;3;;;;;2.197;0;;;;"20160201"
1888;1536908307;4070908800;"325.2.311.185.203.203...";1279;325;2;311;185;203;203;3;;;;;2.197;0;;;;"20160201"
1889;1454284800;1536908306;"325.2.312.185.202.202...";1280;325;2;312;185;202;202;3;;;;;2.857;0;;;;"20160201"
1889;1536908307;4070908800;"325.2.312.185.202.202...";1280;325;2;312;185;202;202;3;;;;;2.857;0;;;;"20160201"
1890;1454284800;1536908306;"325.2.312.185.203.203...";1281;325;2;312;185;203;203;3;;;;;2.226;0;;;;"20160201"
1890;1536908307;4070908800;"325.2.312.185.203.203...";1281;325;2;312;185;203;203;3;;;;;2.226;0;;;;"20160201"
1891;1454284800;1536908306;"325.2.313.185.202.202...";1282;325;2;313;185;202;202;3;;;;;0.816;0;;;;"20160201"
1891;1536908307;4070908800;"325.2.313.185.202.202...";1282;325;2;313;185;202;202;3;;;;;0.816;0;;;;"20160201"
1892;1454284800;1536908306;"325.2.313.185.203.203...";1283;325;2;313;185;203;203;3;;;;;0.519;0;;;;"20160201"
1892;1536908307;4070908800;"325.2.313.185.203.203...";1283;325;2;313;185;203;203;3;;;;;0.519;0;;;;"20160201"
1851;1454284800;1536908306;"325.27..185.202.202...";1261;325;27;;185;202;202;3;;;;;0.155;0;;;;"20160201"
1851;1536908307;4070908800;"325.27..185.202.202...";1261;325;27;;185;202;202;3;;;;;0.155;0;;;;"20160201"
1852;1454284800;1536908306;"325.27..185.203.203...";1262;325;27;;185;203;203;3;;;;;0.111;0;;;;"20160201"
1852;1536908307;4070908800;"325.27..185.203.203...";1262;325;27;;185;203;203;3;;;;;0.111;0;;;;"20160201"
1866;1454284800;1536908306;"325.3...164.164...";1265;325;3;;;164;164;3;;;;;0;0;;;;"20160201"
1866;1536908307;4070908800;"325.3...164.164...";1265;325;3;;;164;164;3;;;;;0;0;;;;"20160201"
1872;1454284800;1536908306;"325.4...164.164...";1266;325;4;;;164;164;3;;;;;0.074;0;;;;"20160201"
1872;1536908307;4070908800;"325.4...164.164...";1266;325;4;;;164;164;3;;;;;0.074;0;;;;"20160201"
1868;1454284800;1536908306;"325.7..224.164.164...";1264;325;7;;224;164;164;3;;;;;0.9;0;;;;"20160201"
1868;1536908307;4070908800;"325.7..224.164.164...";1264;325;7;;224;164;164;3;;;;;0.9;0;;;;"20160201"
9787;1498867200;1536908320;"364.1..163.164.164.";1446;364;1;;163;164;164;3;1;1;0;;0;;;;0;"20160101"
9787;1536908321;1577836799;"364.1..163.164.164.";1446;364;1;;163;164;164;3;1;1;0;;0;;;;0;"20160101"
9787;1577836800;1577836800;"364.1..163.164.164.";1446;364;1;;163;164;164;3;1;1;0;;0;;;;0;"20160101"
9790;1498867200;1536908320;"364.12...164.164.";1438;364;12;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9790;1536908321;1577836799;"364.12...164.164.";1438;364;12;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9790;1577836800;1577836800;"364.12...164.164.";1438;364;12;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9784;1498867200;1536908320;"364.2..163.164.164.";1435;364;2;;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9784;1536908321;1577836799;"364.2..163.164.164.";1435;364;2;;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9784;1577836800;1577836800;"364.2..163.164.164.";1435;364;2;;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9785;1498867200;1536908320;"364.2.301.163.164.164.";1444;364;2;301;163;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9785;1536908321;1577836799;"364.2.301.163.164.164.";1444;364;2;301;163;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9785;1577836800;1577836800;"364.2.301.163.164.164.";1444;364;2;301;163;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9792;1498867200;1536908320;"364.2.302.163.164.164.";1440;364;2;302;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9792;1536908321;1577836799;"364.2.302.163.164.164.";1440;364;2;302;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9792;1577836800;1577836800;"364.2.302.163.164.164.";1440;364;2;302;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9793;1498867200;1536908320;"364.2.303.163.164.164.";1441;364;2;303;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9793;1536908321;1577836799;"364.2.303.163.164.164.";1441;364;2;303;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9793;1577836800;1577836800;"364.2.303.163.164.164.";1441;364;2;303;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9794;1498867200;1536908320;"364.2.304.163.164.164.";1442;364;2;304;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9794;1536908321;1577836799;"364.2.304.163.164.164.";1442;364;2;304;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9794;1577836800;1577836800;"364.2.304.163.164.164.";1442;364;2;304;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9795;1498867200;1536908320;"364.2.305.163.164.164.";1443;364;2;305;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9795;1536908321;1577836799;"364.2.305.163.164.164.";1443;364;2;305;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9795;1577836800;1577836800;"364.2.305.163.164.164.";1443;364;2;305;163;164;164;3;1;1;0;;0.23;;;;0;"20160101"
9791;1498867200;1536908320;"364.2.306.163.164.164.";1439;364;2;306;163;164;164;3;1;1;0;;12;;;;0;"20160101"
9791;1536908321;1577836799;"364.2.306.163.164.164.";1439;364;2;306;163;164;164;3;1;1;0;;12;;;;0;"20160101"
9791;1577836800;1577836800;"364.2.306.163.164.164.";1439;364;2;306;163;164;164;3;1;1;0;;12;;;;0;"20160101"
9783;1498867200;1536908320;"364.27..163.164.164.";1434;364;27;;163;164;164;3;1;1;0;;0.155;;;;0;"20160101"
9783;1536908321;1577836799;"364.27..163.164.164.";1434;364;27;;163;164;164;3;1;1;0;;0.155;;;;0;"20160101"
9783;1577836800;1577836800;"364.27..163.164.164.";1434;364;27;;163;164;164;3;1;1;0;;0.155;;;;0;"20160101"
9788;1498867200;1536908320;"364.3...164.164.";1436;364;3;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9788;1536908321;1577836799;"364.3...164.164.";1436;364;3;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9788;1577836800;1577836800;"364.3...164.164.";1436;364;3;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9789;1498867200;1536908320;"364.4.....";1437;364;4;;;;;3;1;1;0;;0.005;;;;0;"20160101"
9789;1536908321;1577836799;"364.4.....";1437;364;4;;;;;3;1;1;0;;0.005;;;;0;"20160101"
9789;1577836800;1577836800;"364.4.....";1437;364;4;;;;;3;1;1;0;;0.005;;;;0;"20160101"
9786;1498867200;1536908320;"364.7..223.164.164.";1445;364;7;;223;164;164;3;1;1;0;;0.03;;;;0;"20160101"
9786;1536908321;1577836799;"364.7..223.164.164.";1445;364;7;;223;164;164;3;1;1;0;;0.03;;;;0;"20160101"
9786;1577836800;1577836800;"364.7..223.164.164.";1445;364;7;;223;164;164;3;1;1;0;;0.03;;;;0;"20160101"
9801;1483228800;1536908329;"384.1..185.164.164.";1486;384;1;;185;164;164;3;1;1;0;;0;;;;0;"20160101"
9801;1536908330;1577836800;"384.1..185.164.164.";1486;384;1;;185;164;164;3;1;1;0;;0;;;;0;"20160101"
9802;1483228800;1536908329;"384.12.....";1487;384;12;;;;;3;1;1;0;;0;;;;0;"20160101"
9802;1536908330;1577836800;"384.12.....";1487;384;12;;;;;3;1;1;0;;0;;;;0;"20160101"
9796;1483228800;1536908329;"384.2..185.164.164.";1482;384;2;;185;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9796;1536908330;1577836800;"384.2..185.164.164.";1482;384;2;;185;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9799;1483228800;1536908329;"384.2.221.185.164.164.";1494;384;2;221;185;164;164;3;1;1;0;;1.1;;;;0;"20160101"
9799;1536908330;1577836800;"384.2.221.185.164.164.";1494;384;2;221;185;164;164;3;1;1;0;;1.1;;;;0;"20160101"
9798;1483228800;1536908329;"384.2.222.185.164.164.";1493;384;2;222;185;164;164;3;1;1;0;;1.6;;;;0;"20160101"
9798;1536908330;1577836800;"384.2.222.185.164.164.";1493;384;2;222;185;164;164;3;1;1;0;;1.6;;;;0;"20160101"
9807;1483228800;1536908329;"384.2.223.185.164.164.";1492;384;2;223;185;164;164;3;1;1;0;;3.7;;;;0;"20160101"
9807;1536908330;1577836800;"384.2.223.185.164.164.";1492;384;2;223;185;164;164;3;1;1;0;;3.7;;;;0;"20160101"
9804;1483228800;1536908329;"384.2.224.185.164.164.";1489;384;2;224;185;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9804;1536908330;1577836800;"384.2.224.185.164.164.";1489;384;2;224;185;164;164;3;1;1;0;;5.5;;;;0;"20160101"
9805;1483228800;1536908329;"384.2.225.185.164.164.";1490;384;2;225;185;164;164;3;1;1;0;;12;;;;0;"20160101"
9805;1536908330;1577836800;"384.2.225.185.164.164.";1490;384;2;225;185;164;164;3;1;1;0;;12;;;;0;"20160101"
9806;1483228800;1536908329;"384.2.226.185.164.164.";1491;384;2;226;185;164;164;3;1;1;0;;6.5;;;;0;"20160101"
9806;1536908330;1577836800;"384.2.226.185.164.164.";1491;384;2;226;185;164;164;3;1;1;0;;6.5;;;;0;"20160101"
9657;1483228800;1536908329;"384.27..185.164.164.";1483;384;27;;185;164;164;3;1;1;0;;0.155;;;;0;"20160101"
9657;1536908330;1593561600;"384.27..185.164.164.";1483;384;27;;185;164;164;3;1;1;0;;0.155;;;;0;"20160101"
9800;1483228800;1536908329;"384.3...164.164.";1485;384;3;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9800;1536908330;1577836800;"384.3...164.164.";1485;384;3;;;164;164;3;1;1;0;;0;;;;0;"20160101"
9803;1483228800;1536908329;"384.4.....";1488;384;4;;;;;3;1;1;0;;0.45;;;;0;"20160101"
9803;1536908330;1577836800;"384.4.....";1488;384;4;;;;;3;1;1;0;;0.45;;;;0;"20160101"
9797;1483228800;1536908329;"384.7..184.164.164.";1484;384;7;;184;164;164;3;1;1;0;;0.0725;;;;0;"20160101"
9797;1536908330;1577836800;"384.7..184.164.164.";1484;384;7;;184;164;164;3;1;1;0;;0.0725;;;;0;"20160101"
2235;1496275200;1536908872;"386.1..243.164.164.";1499;386;1;;243;164;164;2;0;0;0;;0;0;;;;"20170601"
2235;1536908873;4070908800;"386.1..243.164.164.";1499;386;1;;243;164;164;2;0;0;0;;0;0;;;;"20170601"
2233;1496275200;1536908872;"386.12...164.164.";1497;386;12;;;164;164;2;0;0;0;;0;0;;;;"20170601"
2233;1536908873;4070908800;"386.12...164.164.";1497;386;12;;;164;164;2;0;0;0;;0;0;;;;"20170601"
2249;1496275200;1536908872;"386.2..243.164.164.";1501;386;2;;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2249;1536908873;4070908800;"386.2..243.164.164.";1501;386;2;;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2239;1496275200;1536908872;"386.2.321.243.164.164.";1502;386;2;321;243;164;164;2;1;0;0;;0.01179;0;;;;"20170601"
2239;1536908873;4070908800;"386.2.321.243.164.164.";1502;386;2;321;243;164;164;2;1;0;0;;0.01179;0;;;;"20170601"
2240;1496275200;1536908872;"386.2.322.243.164.164.";1503;386;2;322;243;164;164;2;2;0;3;;0.02864;0;;;;"20170601"
2240;1536908873;4070908800;"386.2.322.243.164.164.";1503;386;2;322;243;164;164;2;2;0;3;;0.02864;0;;;;"20170601"
2241;1496275200;1536908872;"386.2.323.243.164.164.";1504;386;2;323;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2241;1536908873;4070908800;"386.2.323.243.164.164.";1504;386;2;323;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2242;1496275200;1536908872;"386.2.324.243.164.164.";1505;386;2;324;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2242;1536908873;4070908800;"386.2.324.243.164.164.";1505;386;2;324;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2243;1496275200;1536908872;"386.2.325.243.164.164.";1506;386;2;325;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2243;1536908873;4070908800;"386.2.325.243.164.164.";1506;386;2;325;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2244;1496275200;1536908872;"386.2.326.243.164.164.";1507;386;2;326;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2244;1536908873;4070908800;"386.2.326.243.164.164.";1507;386;2;326;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2245;1496275200;1536908872;"386.2.327.243.164.164.";1508;386;2;327;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2245;1536908873;4070908800;"386.2.327.243.164.164.";1508;386;2;327;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2246;1496275200;1536908872;"386.2.328.243.164.164.";1509;386;2;328;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
2246;1536908873;4070908800;"386.2.328.243.164.164.";1509;386;2;328;243;164;164;2;2;0;0;;0.02864;0;;;;"20170601"
6464;1496275200;1514764799;"386.2.329.243.164.164.";1510;386;2;329;243;164;164;2;2;5;0;;0.02864;0;;;;"20170601"
6463;1514764800;1536908872;"386.2.329.243.164.164.";1510;386;2;329;243;164;164;2;2;5;0;;15.5;0;;;;"20180101"
6463;1536908873;4070908800;"386.2.329.243.164.164.";1510;386;2;329;243;164;164;2;2;5;0;;15.5;0;;;;"20180101"
6466;1496275200;1514764799;"386.2.330.243.164.164.";1511;386;2;330;243;164;164;2;2;5;0;;0.02864;0;;;;"20170601"
6465;1514764800;1536908872;"386.2.330.243.164.164.";1511;386;2;330;243;164;164;2;2;5;0;;7.5;0;;;;"20180101"
6465;1536908873;4070908800;"386.2.330.243.164.164.";1511;386;2;330;243;164;164;2;2;5;0;;7.5;0;;;;"20180101"
2234;1496275200;1536908872;"386.3...164.164.";1498;386;3;;;164;164;2;0;0;0;;0;0;;;;"20170601"
2234;1536908873;4070908800;"386.3...164.164.";1498;386;3;;;164;164;2;0;0;0;;0;0;;;;"20170601"
6664;1514764800;1536908872;"386.4.....";3711;386;4;;;;;2;0;0;0;;0.00337;0;;;;"20180101"
6664;1536908873;1544432524;"386.4.....";3711;386;4;;;;;2;0;0;0;;0.00337;0;;;;"20180101"
9748;1496275200;1536908872;"386.4...164.164.";1500;386;4;;;164;164;2;2;1;0;;0.00337;;;;0;"20170601"
9748;1536908873;4070908800;"386.4...164.164.";1500;386;4;;;164;164;2;2;1;0;;0.00337;;;;0;"20170601"
6468;1496275200;1514764799;"386.7..223.164.164.";1496;386;7;;223;164;164;2;0;0;0;;0.00157;0;;;;"20170601"
6467;1514764800;1536908872;"386.7..223.164.164.";1496;386;7;;223;164;164;2;0;0;0;;0.00006;0;;;;"20180101"
6467;1536908873;4070908800;"386.7..223.164.164.";1496;386;7;;223;164;164;2;0;0;0;;0.00006;0;;;;"20180101"
3865;1504656000;1536908353;"443.1..163.164.164.";2053;443;1;;163;164;164;3;0;0;0;;0;0;;;;"20170906"
3865;1536908354;1559347199;"443.1..163.164.164.";2053;443;1;;163;164;164;3;0;0;0;;0;0;;;;"20170906"
15757;1559347200;1583020799;"443.1..163.164.164.";4733;443;1;;163;164;164;3;0;0;0;;0;;;;0;"20190601"
15757;1583020800;1640995199;"443.1..163.164.164.";4733;443;1;;163;164;164;3;0;0;0;;0;;;;0;"20190601"
15756;1640995200;4070908800;"443.1..163.164.164.";4733;443;1;;163;164;164;3;0;0;0;;0;;;;0;"20220101"
3863;1451606400;1536908353;"443.12.....";2051;443;12;;;;;3;0;0;0;;0;0;;;;"20160101"
3863;1536908354;1559347199;"443.12.....";2051;443;12;;;;;3;0;0;0;;0;0;;;;"20160101"
15759;1559347200;1583020799;"443.12...164.164.";4739;443;12;;;164;164;3;0;0;0;;0;;;;0;"20190601"
15759;1583020800;1640995199;"443.12...164.164.";4739;443;12;;;164;164;3;0;0;0;;0;;;;0;"20190601"
15758;1640995200;4070908800;"443.12...164.164.";4739;443;12;;;164;164;3;0;0;0;;0;;;;0;"20220101"
3866;1451606400;1536908353;"443.2..163.164.164.";2054;443;2;;163;164;164;3;2;0;0;;1.6;0;;;;"20160101"
3866;1536908354;1559347199;"443.2..163.164.164.";2054;443;2;;163;164;164;3;2;0;0;;1.6;0;;;;"20160101"
3868;1451606400;1536908353;"443.2.381.163.164.164.";2056;443;2;381;163;164;164;3;2;5;0;;1.6;0;;;;"20160101"
3868;1536908354;1559347199;"443.2.381.163.164.164.";2056;443;2;381;163;164;164;3;2;5;0;;1.6;0;;;;"20160101"
3869;1451606400;1536908353;"443.2.382.163.164.164.";2057;443;2;382;163;164;164;3;2;5;0;;1.6;0;;;;"20160101"
3869;1536908354;1559347199;"443.2.382.163.164.164.";2057;443;2;382;163;164;164;3;2;5;0;;1.6;0;;;;"20160101"
3867;1451606400;1536908353;"443.2.383.163.164.164.";2055;443;2;383;163;164;164;3;1;0;0;;1.6;0;;;;"20160101"
3867;1536908354;1559347199;"443.2.383.163.164.164.";2055;443;2;383;163;164;164;3;1;0;0;;1.6;0;;;;"20160101"
15773;1559347200;1583020799;"443.2.401.163.164.164.";4743;443;2;401;163;164;164;3;1;0;0;;0.65;;;;0;"20190601"
15773;1583020800;1640995199;"443.2.401.163.164.164.";4743;443;2;401;163;164;164;3;1;0;0;;0.65;;;;0;"20190601"
15772;1640995200;4070908800;"443.2.401.163.164.164.";4743;443;2;401;163;164;164;3;1;0;0;;0.1;;;;0;"20220101"
15775;1559347200;1583020799;"443.2.402.163.164.164.";4744;443;2;402;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15775;1583020800;1640995199;"443.2.402.163.164.164.";4744;443;2;402;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15774;1640995200;4070908800;"443.2.402.163.164.164.";4744;443;2;402;163;164;164;3;2;0;0;;0.1;;;;0;"20220101"
15777;1559347200;1583020799;"443.2.403.163.164.164.";4745;443;2;403;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15777;1583020800;1640995199;"443.2.403.163.164.164.";4745;443;2;403;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15776;1640995200;4070908800;"443.2.403.163.164.164.";4745;443;2;403;163;164;164;3;2;0;0;;0.1;;;;0;"20220101"
15779;1559347200;1583020799;"443.2.404.163.164.164.";4734;443;2;404;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15779;1583020800;1640995199;"443.2.404.163.164.164.";4734;443;2;404;163;164;164;3;2;0;0;;0.65;;;;0;"20190601"
15778;1640995200;4070908800;"443.2.404.163.164.164.";4734;443;2;404;163;164;164;3;2;0;0;;0.1;;;;0;"20220101"
15761;1559347200;1583020799;"443.2.405.165.164.164.";4736;443;2;405;165;164;164;3;2;5;0;;12;;;;0;"20190601"
15761;1583020800;1640995199;"443.2.405.165.164.164.";4736;443;2;405;165;164;164;3;2;5;0;;12;;;;0;"20190601"
15760;1640995200;4070908800;"443.2.405.165.164.164.";4736;443;2;405;165;164;164;3;2;5;0;;12;;;;0;"20220101"
15763;1559347200;1583020799;"443.2.406.165.164.164.";4737;443;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20190601"
